"timestamp","co2","pm25","tvoc","temperature","humidity","enseigne","salle","capteur_id"
"2023-05-28 21:50:00","690.124330","35.477609","456.833054","25.199669","32.881604","Maison","Bureau","Bureau3"
"2023-05-28 21:50:00","681.242331","36.683555","386.180611","23.899330","34.406208","Maison","Bureau","Bureau4"
"2023-05-28 21:50:00","696.738219","35.614388","177.003055","23.708815","34.603506","Maison","Bureau","Bureau1"
"2023-05-28 21:55:00","707.063778","36.205056","175.287553","23.757722","34.495595","Maison","Bureau","Bureau1"
"2023-05-28 21:55:00","718.551002","34.540609","463.108890","27.072434","30.777526","Maison","Bureau","Bureau2"
"2023-05-28 21:55:00","698.437778","35.696720","452.647498","25.200000","32.910802","Maison","Bureau","Bureau3"
"2023-05-28 21:55:00","683.129831","36.631226","378.840279","23.901227","34.533149","Maison","Bureau","Bureau4"
"2023-05-28 22:00:00","713.766219","36.359553","174.166444","23.700659","34.444068","Maison","Bureau","Bureau1"
"2023-05-28 22:00:00","723.586222","34.588721","459.947725","27.022060","30.677153","Maison","Bureau","Bureau2"
"2023-05-28 22:00:00","706.793220","36.847168","449.762280","25.200000","32.766319","Maison","Bureau","Bureau3"
"2023-05-28 22:00:00","694.199110","36.747054","374.177610","23.894454","34.507020","Maison","Bureau","Bureau4"
"2023-05-28 22:05:00","738.119331","35.091612","459.210835","27.001353","30.644717","Maison","Bureau","Bureau2"
"2023-05-28 22:05:00","723.995995","36.060442","174.106558","23.707337","34.239041","Maison","Bureau","Bureau1"
"2023-05-28 22:05:00","718.584945","36.504777","448.071668","25.200340","32.604719","Maison","Bureau","Bureau3"
"2023-05-28 22:05:00","702.967497","36.501445","369.978832","23.900526","34.409529","Maison","Bureau","Bureau4"
"2023-05-28 22:10:00","714.596888","37.205392","365.959058","23.910142","34.248421","Maison","Bureau","Bureau4"
"2023-05-28 22:10:00","719.203169","36.069946","445.322388","25.196819","32.492724","Maison","Bureau","Bureau3"
"2023-05-28 22:10:00","750.329554","35.642998","456.627222","27.014538","30.589781","Maison","Bureau","Bureau2"
"2023-05-28 22:10:00","723.878998","35.881275","172.359441","23.699000","34.110892","Maison","Bureau","Bureau1"
"2023-05-28 22:15:00","739.989169","36.184500","172.287223","23.700238","34.113022","Maison","Bureau","Bureau1"
"2023-05-28 22:15:00","723.633943","37.611999","362.841278","23.899259","34.158335","Maison","Bureau","Bureau4"
"2023-05-28 22:15:00","738.209724","36.444055","444.012837","25.199851","32.471093","Maison","Bureau","Bureau3"
"2023-05-28 22:15:00","759.254721","35.392498","454.590779","27.094568","30.440413","Maison","Bureau","Bureau2"
"2023-05-28 22:20:00","764.346444","35.290667","452.463667","27.098385","30.294363","Maison","Bureau","Bureau2"
"2023-05-28 22:20:00","750.662333","37.506725","172.157614","23.726939","33.957952","Maison","Bureau","Bureau1"
"2023-05-28 22:20:00","747.861274","36.971890","442.607557","25.200000","32.338695","Maison","Bureau","Bureau3"
"2023-05-28 22:20:00","731.046835","37.834668","359.191445","23.879939","34.134328","Maison","Bureau","Bureau4"
"2023-05-28 22:25:00","737.475556","38.164778","355.341501","23.836817","34.160949","Maison","Bureau","Bureau4"
"2023-05-28 22:25:00","769.585332","35.477889","450.499169","27.094641","30.251618","Maison","Bureau","Bureau2"
"2023-05-28 22:25:00","756.999170","37.136334","171.508167","23.828029","33.786840","Maison","Bureau","Bureau1"
"2023-05-28 22:25:00","752.956112","37.004998","441.988218","25.226343","32.253028","Maison","Bureau","Bureau3"
"2023-05-28 22:30:00","763.316778","36.865055","171.165666","23.886654","33.659928","Maison","Bureau","Bureau1"
"2023-05-28 22:30:00","744.536113","37.917499","352.956834","23.798660","34.094884","Maison","Bureau","Bureau4"
"2023-05-28 22:30:00","762.035000","36.846721","440.706779","25.297152","32.157019","Maison","Bureau","Bureau3"
"2023-05-28 22:30:00","780.542448","36.115777","449.740721","27.029333","30.246356","Maison","Bureau","Bureau2"
"2023-05-28 22:35:00","767.851945","37.816494","171.135945","23.899059","33.829003","Maison","Bureau","Bureau1"
"2023-05-28 22:35:00","766.292664","37.050390","440.181723","25.300000","32.298216","Maison","Bureau","Bureau3"
"2023-05-28 22:35:00","782.734998","37.201220","448.528278","27.013858","30.311336","Maison","Bureau","Bureau2"
"2023-05-28 22:35:00","749.093554","38.801501","349.605831","23.791862","34.288094","Maison","Bureau","Bureau4"
"2023-05-28 22:40:00","786.275614","36.727666","447.123442","27.007683","30.259030","Maison","Bureau","Bureau2"
"2023-05-28 22:40:00","766.274443","37.642888","437.632669","25.300000","32.172598","Maison","Bureau","Bureau3"
"2023-05-28 22:40:00","751.918555","38.388552","346.400278","23.759597","34.123365","Maison","Bureau","Bureau4"
"2023-05-28 22:40:00","769.676888","37.770055","169.952996","23.896617","33.633454","Maison","Bureau","Bureau1"
"2023-05-28 22:45:00","778.462113","37.877554","182.273277","23.808027","33.754198","Maison","Bureau","Bureau1"
"2023-05-28 22:45:00","792.082832","36.430054","452.889891","26.984997","30.309262","Maison","Bureau","Bureau2"
"2023-05-28 22:45:00","769.113780","38.022501","466.613110","25.298846","32.165494","Maison","Bureau","Bureau3"
"2023-05-28 22:45:00","754.723276","38.587776","352.934998","23.702073","34.209778","Maison","Bureau","Bureau4"
"2023-05-28 22:50:00","785.545056","38.224222","197.185942","23.724695","33.849791","Maison","Bureau","Bureau1"
"2023-05-28 22:50:00","780.185781","37.961002","504.364778","25.225690","32.206240","Maison","Bureau","Bureau3"
"2023-05-28 22:50:00","805.119613","37.175944","494.921167","27.000000","30.373634","Maison","Bureau","Bureau2"
"2023-05-28 22:50:00","765.719944","39.021277","423.172334","23.781630","34.287672","Maison","Bureau","Bureau4"
"2023-05-28 22:55:00","774.113167","38.586947","431.482056","23.780523","34.081115","Maison","Bureau","Bureau4"
"2023-05-28 22:55:00","809.018616","36.838832","492.388831","27.000000","30.253275","Maison","Bureau","Bureau2"
"2023-05-28 22:55:00","790.134999","37.966165","495.633001","25.247631","32.149779","Maison","Bureau","Bureau3"
"2023-05-28 22:55:00","793.023444","37.811500","194.719891","23.808361","33.712797","Maison","Bureau","Bureau1"
"2023-05-28 23:00:00","777.892724","38.840553","424.692447","23.708542","34.335308","Maison","Bureau","Bureau4"
"2023-05-28 23:00:00","786.011945","37.944943","487.509445","25.200836","32.549846","Maison","Bureau","Bureau3"
"2023-05-28 23:00:00","803.812833","36.650557","484.828834","26.980254","30.267424","Maison","Bureau","Bureau2"
"2023-05-28 23:00:00","786.291445","38.258721","191.375946","23.795886","34.120159","Maison","Bureau","Bureau1"
"2023-05-28 23:05:00","775.645723","38.181666","186.433556","23.802324","33.791507","Maison","Bureau","Bureau1"
"2023-05-28 23:05:00","775.473113","38.361169","478.028777","25.207172","32.289922","Maison","Bureau","Bureau3"
"2023-05-28 23:05:00","787.429220","37.407166","477.543222","26.863639","30.376162","Maison","Bureau","Bureau2"
"2023-05-28 23:05:00","763.727498","39.643721","413.120945","23.734288","34.311002","Maison","Bureau","Bureau4"
"2023-05-28 23:10:00","765.053778","38.069445","182.159942","23.800000","33.466383","Maison","Bureau","Bureau1"
"2023-05-28 23:10:00","750.841554","39.407611","403.539612","23.733682","33.958346","Maison","Bureau","Bureau4"
"2023-05-28 23:10:00","775.324166","36.895612","471.575277","26.802385","30.207478","Maison","Bureau","Bureau2"
"2023-05-28 23:10:00","759.380887","38.398443","470.161165","25.204334","31.988244","Maison","Bureau","Bureau3"
"2023-05-28 23:15:00","756.211004","38.193112","177.915390","23.709332","33.326612","Maison","Bureau","Bureau1"
"2023-05-28 23:15:00","740.238832","39.549110","394.641832","23.724129","33.752255","Maison","Bureau","Bureau4"
"2023-05-28 23:15:00","763.201386","37.564723","466.439222","26.787388","30.057958","Maison","Bureau","Bureau2"
"2023-05-28 23:15:00","748.804224","37.743054","463.140500","25.160663","31.870176","Maison","Bureau","Bureau3"
"2023-05-28 23:20:00","744.628000","38.212668","174.262834","23.596655","33.332877","Maison","Bureau","Bureau1"
"2023-05-28 23:20:00","754.594059","36.784667","462.192941","26.800000","29.864818","Maison","Bureau","Bureau2"
"2023-05-28 23:20:00","730.372442","38.701500","385.859221","23.708739","33.561602","Maison","Bureau","Bureau4"
"2023-05-28 23:20:00","740.339278","38.010666","457.013501","25.104146","31.771821","Maison","Bureau","Bureau3"
"2023-05-28 23:25:00","720.053944","39.122275","377.970167","23.671381","33.506233","Maison","Bureau","Bureau4"
"2023-05-28 23:25:00","744.307111","37.172833","458.452997","26.787313","29.779135","Maison","Bureau","Bureau2"
"2023-05-28 23:25:00","727.455277","37.964553","450.724333","25.102028","31.641351","Maison","Bureau","Bureau3"
"2023-05-28 23:25:00","734.280166","37.869445","170.941667","23.503108","33.334614","Maison","Bureau","Bureau1"
"2023-05-28 23:30:00","721.121392","37.449499","445.767497","25.100000","31.552890","Maison","Bureau","Bureau3"
"2023-05-28 23:30:00","735.793224","36.848052","454.732721","26.780076","29.693473","Maison","Bureau","Bureau2"
"2023-05-28 23:30:00","725.710612","38.697833","168.194000","23.429238","33.301229","Maison","Bureau","Bureau1"
"2023-05-28 23:30:00","710.905886","38.745334","370.739611","23.653712","33.415685","Maison","Bureau","Bureau4"
"2023-05-28 23:35:00","702.407276","38.893001","363.608333","23.611310","33.449388","Maison","Bureau","Bureau4"
"2023-05-28 23:35:00","716.232502","38.771334","165.591222","23.400000","33.331496","Maison","Bureau","Bureau1"
"2023-05-28 23:35:00","725.183722","36.684557","451.304166","26.688817","29.716520","Maison","Bureau","Bureau2"
"2023-05-28 23:35:00","707.834058","37.819168","440.516165","25.099899","31.485158","Maison","Bureau","Bureau3"
"2023-05-28 23:40:00","699.408057","38.844613","357.361333","23.612017","33.561454","Maison","Bureau","Bureau4"
"2023-05-28 23:40:00","711.164222","38.460054","163.462500","23.336830","33.642870","Maison","Bureau","Bureau1"
"2023-05-28 23:40:00","704.239499","38.479835","435.575110","25.062932","31.720743","Maison","Bureau","Bureau3"
"2023-05-28 23:40:00","719.615612","37.085113","448.353223","26.633112","29.854075","Maison","Bureau","Bureau2"
"2023-05-28 23:45:00","697.980665","37.959502","430.458669","25.007424","31.831307","Maison","Bureau","Bureau3"
"2023-05-28 23:45:00","703.020222","37.922613","161.630330","23.358624","33.742779","Maison","Bureau","Bureau1"
"2023-05-28 23:45:00","718.491776","37.617556","445.707999","26.641756","30.020714","Maison","Bureau","Bureau2"
"2023-05-28 23:45:00","693.386280","39.432442","351.280166","23.598328","33.664881","Maison","Bureau","Bureau4"
"2023-05-28 23:50:00","705.511223","39.389556","158.791445","23.168491","33.921799","Maison","Bureau","Bureau1"
"2023-05-28 23:50:00","741.654055","38.918669","450.888276","25.650069","31.349110","Maison","Bureau","Bureau2"
"2023-05-28 23:50:00","692.918278","38.946278","346.233164","23.594205","33.971781","Maison","Bureau","Bureau4"
"2023-05-28 23:50:00","700.356501","38.512110","426.415220","25.015235","31.891176","Maison","Bureau","Bureau3"
"2023-05-28 23:55:00","714.402166","39.012167","452.013891","24.389477","33.265160","Maison","Bureau","Bureau2"
"2023-05-28 23:55:00","702.906276","38.109386","156.766499","22.972220","34.621586","Maison","Bureau","Bureau1"
"2023-05-28 23:55:00","695.487279","38.005390","423.372834","25.068506","32.177721","Maison","Bureau","Bureau3"
"2023-05-28 23:55:00","689.359831","39.243834","342.712500","23.670719","34.059251","Maison","Bureau","Bureau4"
"2023-05-29 00:00:00","695.204829","38.122211","420.739277","25.084607","32.105762","Maison","Bureau","Bureau3"
"2023-05-29 00:00:00","700.668115","38.103228","155.140883","22.810876","34.834048","Maison","Bureau","Bureau1"
"2023-05-29 00:00:00","704.448937","39.853602","453.812223","23.801829","34.374288","Maison","Bureau","Bureau2"
"2023-05-29 00:00:00","685.059715","38.618943","338.355890","23.755742","34.047639","Maison","Bureau","Bureau4"
"2023-05-29 00:05:00","696.580776","38.372611","419.929278","25.024831","32.051870","Maison","Bureau","Bureau3"
"2023-05-29 00:05:00","703.881171","39.555001","451.563667","23.563285","34.815497","Maison","Bureau","Bureau2"
"2023-05-29 00:05:00","698.029555","38.758278","154.258831","22.733400","34.870326","Maison","Bureau","Bureau1"
"2023-05-29 00:05:00","686.263113","38.760334","335.409555","23.796819","33.861837","Maison","Bureau","Bureau4"
"2023-05-29 00:10:00","695.645445","38.868666","153.552781","22.701056","34.899100","Maison","Bureau","Bureau1"
"2023-05-29 00:10:00","703.871945","39.976778","449.894003","23.495933","35.018914","Maison","Bureau","Bureau2"
"2023-05-29 00:10:00","685.714666","38.578945","332.662002","23.797848","33.775803","Maison","Bureau","Bureau4"
"2023-05-29 00:10:00","699.777499","37.115112","418.758835","25.000050","32.034658","Maison","Bureau","Bureau3"
"2023-05-29 00:15:00","694.736386","37.818386","153.011500","22.663246","34.906433","Maison","Bureau","Bureau1"
"2023-05-29 00:15:00","703.236664","39.520613","448.685890","23.415232","35.129998","Maison","Bureau","Bureau2"
"2023-05-29 00:15:00","701.004276","37.096945","417.477778","24.999320","31.996005","Maison","Bureau","Bureau3"
"2023-05-29 00:15:00","687.291887","38.619944","329.889166","23.760105","33.672450","Maison","Bureau","Bureau4"
"2023-05-29 00:20:00","700.740499","37.453334","416.234611","25.009925","31.904418","Maison","Bureau","Bureau3"
"2023-05-29 00:20:00","700.980946","39.612834","447.277439","23.399756","35.191488","Maison","Bureau","Bureau2"
"2023-05-29 00:20:00","685.146335","39.221613","327.025557","23.701075","33.775123","Maison","Bureau","Bureau4"
"2023-05-29 00:20:00","692.847060","37.372279","152.367948","22.601589","34.970607","Maison","Bureau","Bureau1"
"2023-05-29 00:25:00","683.862723","38.169164","324.563997","23.701996","33.671249","Maison","Bureau","Bureau4"
"2023-05-29 00:25:00","698.837834","37.939893","413.940107","25.086232","31.789844","Maison","Bureau","Bureau3"
"2023-05-29 00:25:00","692.027061","37.912166","151.757113","22.600000","34.947258","Maison","Bureau","Bureau1"
"2023-05-29 00:25:00","701.880998","39.045447","446.213890","23.341400","35.245638","Maison","Bureau","Bureau2"
"2023-05-29 00:30:00","704.905943","39.979333","455.163946","23.364885","35.248184","Maison","Bureau","Bureau2"
"2023-05-29 00:30:00","697.364613","37.479499","412.511274","25.082540","31.735041","Maison","Bureau","Bureau3"
"2023-05-29 00:30:00","684.098222","38.233833","322.925446","23.702917","33.522917","Maison","Bureau","Bureau4"
"2023-05-29 00:30:00","691.575273","38.209386","151.266000","22.581186","34.972379","Maison","Bureau","Bureau1"
"2023-05-29 00:35:00","684.897388","38.958055","322.428725","23.699756","33.615821","Maison","Bureau","Bureau4"
"2023-05-29 00:35:00","696.041389","38.148446","454.443666","23.877795","34.826019","Maison","Bureau","Bureau2"
"2023-05-29 00:35:00","699.958221","37.340665","425.095001","25.235106","31.799132","Maison","Bureau","Bureau3"
"2023-05-29 00:35:00","681.180558","37.762781","160.784558","23.168929","34.584860","Maison","Bureau","Bureau1"
"2023-05-29 00:40:00","681.835163","38.255780","173.959889","24.073845","33.559133","Maison","Bureau","Bureau1"
"2023-05-29 00:40:00","682.983275","39.296221","323.596059","23.733136","33.946949","Maison","Bureau","Bureau4"
"2023-05-29 00:40:00","699.950057","37.346390","436.917722","25.635211","31.622416","Maison","Bureau","Bureau3"
"2023-05-29 00:40:00","701.491168","37.407056","448.874392","24.837133","33.811271","Maison","Bureau","Bureau2"
"2023-05-29 00:45:00","706.589608","37.496664","443.722442","25.973210","31.435557","Maison","Bureau","Bureau3"
"2023-05-29 00:45:00","701.700666","37.213391","447.858557","25.597995","32.927182","Maison","Bureau","Bureau2"
"2023-05-29 00:45:00","683.673667","39.669496","324.200385","23.842247","34.142121","Maison","Bureau","Bureau4"
"2023-05-29 00:45:00","679.755781","37.340946","179.452057","24.823799","32.714212","Maison","Bureau","Bureau1"
"2023-05-29 00:50:00","703.961669","37.652835","447.723223","26.136243","32.308055","Maison","Bureau","Bureau2"
"2023-05-29 00:50:00","685.295835","38.813055","324.790891","23.917530","34.306948","Maison","Bureau","Bureau4"
"2023-05-29 00:50:00","682.067888","37.327943","181.971946","25.369501","32.060990","Maison","Bureau","Bureau1"
"2023-05-29 00:50:00","705.279111","36.813831","447.822110","26.268025","31.235924","Maison","Bureau","Bureau3"
"2023-05-29 00:55:00","686.189944","37.642445","184.053945","25.684091","31.731789","Maison","Bureau","Bureau1"
"2023-05-29 00:55:00","709.481665","37.679667","450.547167","26.446984","31.192382","Maison","Bureau","Bureau3"
"2023-05-29 00:55:00","706.117056","37.941945","447.422108","26.491271","31.939476","Maison","Bureau","Bureau2"
"2023-05-29 00:55:00","686.204280","40.104444","325.311667","23.965756","34.541628","Maison","Bureau","Bureau4"
"2023-05-29 01:00:00","687.323612","39.954498","326.280833","24.005332","34.680217","Maison","Bureau","Bureau4"
"2023-05-29 01:00:00","707.582444","37.679779","449.765447","26.782684","31.643877","Maison","Bureau","Bureau2"
"2023-05-29 01:00:00","713.087780","37.274557","452.449060","26.580255","31.170338","Maison","Bureau","Bureau3"
"2023-05-29 01:00:00","687.274225","37.819888","185.775446","25.944153","31.487268","Maison","Bureau","Bureau1"
"2023-05-29 01:05:00","708.404669","37.831943","449.287224","26.980974","31.430571","Maison","Bureau","Bureau2"
"2023-05-29 01:05:00","686.289111","37.704444","186.141612","26.163468","31.254001","Maison","Bureau","Bureau1"
"2023-05-29 01:05:00","715.743222","37.868334","454.181056","26.697860","31.109158","Maison","Bureau","Bureau3"
"2023-05-29 01:05:00","689.334055","39.380998","326.993386","24.029887","34.765651","Maison","Bureau","Bureau4"
"2023-05-29 01:10:00","684.834444","39.927166","327.310110","24.080106","35.031017","Maison","Bureau","Bureau4"
"2023-05-29 01:10:00","716.083557","37.417609","456.414946","26.782975","31.194443","Maison","Bureau","Bureau3"
"2023-05-29 01:10:00","709.471058","37.379445","448.654668","27.137533","31.400712","Maison","Bureau","Bureau2"
"2023-05-29 01:10:00","690.075834","37.572496","187.302723","26.300803","31.219196","Maison","Bureau","Bureau1"
"2023-05-29 01:15:00","679.095665","40.128836","326.501053","24.113138","35.054616","Maison","Bureau","Bureau4"
"2023-05-29 01:15:00","704.107500","37.835778","447.294165","27.218538","31.316131","Maison","Bureau","Bureau2"
"2023-05-29 01:15:00","711.548556","38.554998","456.847723","26.847020","31.205708","Maison","Bureau","Bureau3"
"2023-05-29 01:15:00","680.466222","37.855498","186.424054","26.414910","31.132217","Maison","Bureau","Bureau1"
"2023-05-29 01:20:00","676.178835","37.309498","186.252608","26.498817","31.033882","Maison","Bureau","Bureau1"
"2023-05-29 01:20:00","699.753945","37.096889","446.903831","27.282294","31.278620","Maison","Bureau","Bureau2"
"2023-05-29 01:20:00","707.253446","37.995666","456.828106","26.877152","31.206333","Maison","Bureau","Bureau3"
"2023-05-29 01:20:00","674.520112","39.868942","325.448725","24.180953","35.056301","Maison","Bureau","Bureau4"
"2023-05-29 01:25:00","671.479723","39.937276","324.502111","24.184806","35.082565","Maison","Bureau","Bureau4"
"2023-05-29 01:25:00","702.538778","37.805110","456.848053","26.899660","31.204712","Maison","Bureau","Bureau3"
"2023-05-29 01:25:00","668.387060","37.034057","184.884778","26.606038","30.908178","Maison","Bureau","Bureau1"
"2023-05-29 01:25:00","698.639166","37.949721","446.218948","27.334408","31.217883","Maison","Bureau","Bureau2"
"2023-05-29 01:30:00","668.063610","39.084109","323.826276","24.193376","35.097629","Maison","Bureau","Bureau4"
"2023-05-29 01:30:00","665.247166","36.881610","185.138831","26.671805","30.814052","Maison","Bureau","Bureau1"
"2023-05-29 01:30:00","697.958943","38.209779","456.922551","26.934683","31.192804","Maison","Bureau","Bureau3"
"2023-05-29 01:30:00","695.347554","37.103666","446.073108","27.405483","31.154636","Maison","Bureau","Bureau2"
"2023-05-29 01:35:00","694.615170","37.009277","456.597276","26.960433","31.198288","Maison","Bureau","Bureau3"
"2023-05-29 01:35:00","692.162277","36.774499","448.830057","27.417176","31.134880","Maison","Bureau","Bureau2"
"2023-05-29 01:35:00","663.278781","38.662166","323.254556","24.153929","35.205047","Maison","Bureau","Bureau4"
"2023-05-29 01:35:00","661.396062","37.034666","186.241164","26.695913","30.808056","Maison","Bureau","Bureau1"
"2023-05-29 01:40:00","688.248167","36.225444","447.894612","27.411767","31.140560","Maison","Bureau","Bureau2"
"2023-05-29 01:40:00","690.269281","36.863221","455.870946","26.936948","31.226070","Maison","Bureau","Bureau3"
"2023-05-29 01:40:00","654.595444","36.490389","184.899055","26.703238","30.770023","Maison","Bureau","Bureau1"
"2023-05-29 01:40:00","659.984056","39.132724","322.578446","24.181635","35.225952","Maison","Bureau","Bureau4"
"2023-05-29 01:45:00","684.427836","36.685221","447.301446","27.443270","31.167532","Maison","Bureau","Bureau2"
"2023-05-29 01:45:00","649.190449","36.955724","182.933167","26.725046","30.755749","Maison","Bureau","Bureau1"
"2023-05-29 01:45:00","686.088943","36.887390","455.333943","26.984108","31.232893","Maison","Bureau","Bureau3"
"2023-05-29 01:45:00","656.446220","39.094665","321.867612","24.197660","35.222800","Maison","Bureau","Bureau4"
"2023-05-29 01:50:00","683.919553","36.685170","446.607055","27.504797","31.161623","Maison","Bureau","Bureau2"
"2023-05-29 01:50:00","683.688331","37.247609","455.388388","26.999994","31.248811","Maison","Bureau","Bureau3"
"2023-05-29 01:50:00","654.913555","39.251774","321.096723","24.200402","35.279697","Maison","Bureau","Bureau4"
"2023-05-29 01:50:00","649.171444","36.751110","184.001723","26.748798","30.786159","Maison","Bureau","Bureau1"
"2023-05-29 01:55:00","679.817555","36.627276","455.021675","27.030486","31.246364","Maison","Bureau","Bureau3"
"2023-05-29 01:55:00","649.725888","39.116722","320.274611","24.208846","35.288151","Maison","Bureau","Bureau4"
"2023-05-29 01:55:00","648.445223","36.966835","186.065111","26.756965","30.815643","Maison","Bureau","Bureau1"
"2023-05-29 01:55:00","676.154945","36.797280","445.539999","27.553582","31.108619","Maison","Bureau","Bureau2"
"2023-05-29 02:00:00","640.438274","36.215001","184.881055","26.798046","30.765354","Maison","Bureau","Bureau1"
"2023-05-29 02:00:00","673.119161","35.957670","444.705889","27.502853","31.132447","Maison","Bureau","Bureau2"
"2023-05-29 02:00:00","645.285668","38.649666","319.611721","24.208430","35.284385","Maison","Bureau","Bureau4"
"2023-05-29 02:00:00","676.278553","36.932780","454.807944","27.099349","31.200093","Maison","Bureau","Bureau3"
"2023-05-29 02:05:00","638.945608","36.211833","183.922669","26.844359","30.699276","Maison","Bureau","Bureau1"
"2023-05-29 02:05:00","670.874169","36.078394","444.299388","27.500000","31.172201","Maison","Bureau","Bureau2"
"2023-05-29 02:05:00","641.815778","38.165778","319.250391","24.200156","35.325056","Maison","Bureau","Bureau4"
"2023-05-29 02:05:00","672.515944","36.617000","454.289223","27.100000","31.194652","Maison","Bureau","Bureau3"
"2023-05-29 02:10:00","634.929278","35.376279","183.429219","26.895796","30.696496","Maison","Bureau","Bureau1"
"2023-05-29 02:10:00","667.008836","36.228055","443.517168","27.495340","31.204273","Maison","Bureau","Bureau2"
"2023-05-29 02:10:00","668.377832","36.570835","453.791381","27.100000","31.200350","Maison","Bureau","Bureau3"
"2023-05-29 02:10:00","639.933667","38.381443","318.308776","24.269368","35.330198","Maison","Bureau","Bureau4"
"2023-05-29 02:15:00","665.470832","35.752445","443.053889","27.500000","31.198364","Maison","Bureau","Bureau2"
"2023-05-29 02:15:00","636.099612","38.282226","317.895665","24.245160","35.292447","Maison","Bureau","Bureau4"
"2023-05-29 02:15:00","632.567388","35.783555","183.355276","26.909833","30.631116","Maison","Bureau","Bureau1"
"2023-05-29 02:15:00","664.569665","37.009942","453.089892","27.099320","31.203009","Maison","Bureau","Bureau3"
"2023-05-29 02:20:00","662.128614","35.835555","442.995170","27.509669","31.182483","Maison","Bureau","Bureau2"
"2023-05-29 02:20:00","634.283888","37.838278","317.247498","24.236879","35.299861","Maison","Bureau","Bureau4"
"2023-05-29 02:20:00","630.302778","35.272000","183.786834","26.972263","30.578977","Maison","Bureau","Bureau1"
"2023-05-29 02:20:00","661.424444","36.833000","452.301334","27.098528","31.208299","Maison","Bureau","Bureau3"
"2023-05-29 02:25:00","659.724279","35.858281","452.174274","27.091729","31.218000","Maison","Bureau","Bureau3"
"2023-05-29 02:25:00","630.456499","38.039835","316.767280","24.287259","35.292992","Maison","Bureau","Bureau4"
"2023-05-29 02:25:00","657.916833","35.683557","442.222614","27.500000","31.201659","Maison","Bureau","Bureau2"
"2023-05-29 02:25:00","630.297447","34.871166","185.116279","26.945134","30.579660","Maison","Bureau","Bureau1"
"2023-05-29 02:30:00","656.593943","36.053833","451.986999","27.086396","31.255501","Maison","Bureau","Bureau3"
"2023-05-29 02:30:00","656.061335","35.561167","441.827722","27.500000","31.210106","Maison","Bureau","Bureau2"
"2023-05-29 02:30:00","627.601332","37.824115","316.746832","24.297900","35.274899","Maison","Bureau","Bureau4"
"2023-05-29 02:30:00","627.156280","35.345389","185.814776","26.982314","30.585618","Maison","Bureau","Bureau1"
"2023-05-29 02:35:00","651.444778","35.583055","441.325167","27.500000","31.204309","Maison","Bureau","Bureau2"
"2023-05-29 02:35:00","625.817005","38.350664","316.822164","24.300154","35.225475","Maison","Bureau","Bureau4"
"2023-05-29 02:35:00","620.978611","35.160558","184.802943","26.999932","30.518048","Maison","Bureau","Bureau1"
"2023-05-29 02:35:00","653.930499","35.989501","451.121613","27.100000","31.215608","Maison","Bureau","Bureau3"
"2023-05-29 02:40:00","651.635279","36.108279","441.225666","27.500781","31.210187","Maison","Bureau","Bureau2"
"2023-05-29 02:40:00","621.352667","35.884500","184.003775","26.991334","30.545998","Maison","Bureau","Bureau1"
"2023-05-29 02:40:00","623.105444","37.762999","316.560110","24.311703","35.239012","Maison","Bureau","Bureau4"
"2023-05-29 02:40:00","651.993723","35.863389","451.697164","27.100000","31.210970","Maison","Bureau","Bureau3"
"2023-05-29 02:45:00","618.117829","35.204281","183.281611","27.000200","30.569247","Maison","Bureau","Bureau1"
"2023-05-29 02:45:00","649.478555","35.582998","452.056563","27.100000","31.257551","Maison","Bureau","Bureau3"
"2023-05-29 02:45:00","621.523777","38.227558","315.807504","24.300272","35.365321","Maison","Bureau","Bureau4"
"2023-05-29 02:45:00","651.350946","35.202391","444.376168","27.585055","31.223122","Maison","Bureau","Bureau2"
"2023-05-29 02:50:00","649.636224","34.968998","448.006668","27.603836","31.218543","Maison","Bureau","Bureau2"
"2023-05-29 02:50:00","647.818443","35.969612","451.959727","27.100000","31.342318","Maison","Bureau","Bureau3"
"2023-05-29 02:50:00","619.957555","37.395388","315.288997","24.295510","35.475364","Maison","Bureau","Bureau4"
"2023-05-29 02:50:00","613.622278","34.639780","181.787278","27.016844","30.584063","Maison","Bureau","Bureau1"
"2023-05-29 02:55:00","612.412718","34.702222","181.822447","27.008913","30.592929","Maison","Bureau","Bureau1"
"2023-05-29 02:55:00","645.570168","35.189832","452.291835","27.100340","31.319787","Maison","Bureau","Bureau3"
"2023-05-29 02:55:00","617.498499","37.702830","315.367392","24.321790","35.419409","Maison","Bureau","Bureau4"
"2023-05-29 02:55:00","644.533948","34.709667","447.021723","27.695448","31.129136","Maison","Bureau","Bureau2"
"2023-05-29 03:00:00","610.912722","34.785113","181.730667","27.039373","30.560059","Maison","Bureau","Bureau1"
"2023-05-29 03:00:00","615.096278","37.986169","314.929000","24.339648","35.380144","Maison","Bureau","Bureau4"
"2023-05-29 03:00:00","642.264614","36.354723","451.652723","27.100000","31.335995","Maison","Bureau","Bureau3"
"2023-05-29 03:00:00","645.102222","34.819113","446.336224","27.693302","31.138291","Maison","Bureau","Bureau2"
"2023-05-29 03:05:00","643.183670","34.672111","445.710112","27.698906","31.096339","Maison","Bureau","Bureau2"
"2023-05-29 03:05:00","612.890944","37.757278","314.852831","24.303848","35.393399","Maison","Bureau","Bureau4"
